Date,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2012-11-01,122.15675354003906,779.6788330078125,392.79046630859375,249.2609100341797,1423.49951171875,126.72630310058594,87.37816619873047,30.002573013305664,284.92034912109375,214.1721649169922,387.4880065917969,135.96514892578125,525.1069946289062,334.62701416015625,233.76126098632812,482.15960693359375,122.40585327148438,320.1865234375,,1241.6015625,106.66291046142578,438.144775390625,173.42703247070312,139.52142333984375,387.45281982421875,222.36639404296875,63.056068420410156,332.5763244628906,,612.0556030273438,426.8266296386719,1326.7503662109375,81.7757797241211,408.54937744140625,97.39834594726562,40.91224670410156,171.5838165283203,,186.97174072265625,326.15087890625,521.4251098632812,141.69839477539062,263.5494689941406,12.284342765808105,169.1128387451172,290.7241516113281,1854.174072265625,74.39965057373047,68.00006103515625
2012-12-01,126.70887756347656,749.5485229492188,402.0606994628906,256.18218994140625,1571.127685546875,124.43501281738281,89.49279022216797,30.766658782958984,268.0956726074219,214.40863037109375,387.1142578125,131.606689453125,489.4322204589844,336.5306091308594,248.13308715820312,454.76873779296875,115.35792541503906,308.6562805175781,,1291.866455078125,119.37828826904297,430.9035339355469,179.48202514648438,134.052734375,387.7317199707031,211.58493041992188,68.93428802490234,322.4569091796875,,589.7627563476562,419.9081726074219,1341.33349609375,78.7796859741211,427.8226013183594,98.51956939697266,39.81916809082031,181.49575805664062,,205.51124572753906,338.28076171875,498.3498229980469,136.5751953125,301.3302001953125,13.629828453063965,179.13357543945312,265.2147521972656,1897.056884765625,82.23118591308594,68.2162094116211
2013-01-01,141.30384826660156,769.6829223632812,408.2831726074219,284.24505615234375,1494.4569091796875,122.34461975097656,84.38697814941406,35.43756103515625,287.1185302734375,207.20790100097656,380.3858947753906,131.06884765625,465.4125671386719,352.37542724609375,240.76998901367188,431.294921875,128.27903747558594,292.48663330078125,,1238.509033203125,106.29701232910156,389.1144714355469,187.82339477539062,143.79823303222656,405.1636047363281,254.54623413085938,74.91010284423828,337.4871520996094,,565.7999877929688,400.7978210449219,1423.7462158203125,79.10698699951172,408.198974609375,127.3148193359375,38.24028778076172,191.67796325683594,,210.0341339111328,329.8955078125,533.3893432617188,127.52427673339844,287.2105712890625,12.879155158996582,191.9501495361328,260.55126953125,1817.069580078125,84.06275939941406,71.16446685791016
2013-02-01,130.13470458984375,787.1995849609375,387.5158996582031,253.84046936035156,1454.536376953125,121.35962677001953,80.24687194824219,32.1135368347168,272.9993591308594,206.99298095703125,336.27777099609375,114.91474914550781,447.5973815917969,322.865234375,236.52719116210938,424.1207580566406,135.26284790039062,284.4359130859375,,1133.3912353515625,90.47137451171875,363.7454833984375,164.0528106689453,137.79202270507812,383.0367736816406,265.2681884765625,62.75048828125,327.1941223144531,,501.93023681640625,393.78924560546875,1219.177001953125,75.98501586914062,409.59674072265625,117.47667694091797,36.19294357299805,175.9398651123047,,179.2698974609375,368.55950927734375,603.3541870117188,106.90351867675781,277.13897705078125,10.862512588500977,201.96124267578125,243.34280395507812,1784.1197509765625,73.1364974975586,72.36610412597656
2013-03-01,130.18162536621094,798.6234741210938,446.0260925292969,245.63504028320312,1326.6654052734375,108.73921203613281,76.41873931884766,32.609981536865234,246.66323852539062,225.6718292236328,354.8741760253906,114.65508270263672,437.62615966796875,324.89752197265625,218.73204040527344,403.6601257324219,148.65072631835938,284.4359130859375,,1048.120849609375,83.79351043701172,383.3674621582031,164.80967712402344,144.63958740234375,376.2499084472656,263.6576232910156,57.07175064086914,323.92022705078125,,501.3431701660156,388.2003479003906,1153.3277587890625,71.47827911376953,395.7328186035156,116.70833587646484,37.28131103515625,167.08721923828125,,178.56776428222656,376.2784423828125,626.7205200195312,109.1662368774414,259.4051208496094,9.951207160949707,203.5849151611328,239.14559936523438,1784.97900390625,74.14700317382812,75.97221374511719
2013-04-01,136.09469604492188,794.1490478515625,424.61944580078125,281.8938903808594,1386.2698974609375,116.1409912109375,73.4820327758789,35.76564407348633,269.4906921386719,249.27288818359375,378.75054931640625,122.10272979736328,476.336669921875,373.0298156738281,254.395263671875,420.5409240722656,134.8888702392578,310.33917236328125,,1117.757568359375,88.96199798583984,479.3016357421875,183.48715209960938,153.7073211669922,434.8675842285156,203.9882354736328,59.6522216796875,350.7565002441406,,554.9195556640625,416.5052490234375,1502.9632568359375,81.25205993652344,429.6419372558594,124.108154296875,39.53650665283203,170.39480590820312,,195.06982421875,436.9737854003906,548.2288818359375,125.73116302490234,289.13818359375,9.62994384765625,183.1687774658203,252.4833984375,1815.446044921875,89.14694213867188,60.53968811035156
2013-05-01,142.71176147460938,959.3192138671875,441.11431884765625,270.156982421875,1342.1102294921875,139.44970703125,65.66238403320312,32.53660202026367,255.28697204589844,311.3277587890625,346.2768249511719,124.20665740966797,433.2388000488281,384.7640075683594,318.3035888671875,409.507080078125,139.65292358398438,318.6173400878906,,1180.2235107421875,93.673095703125,486.4443664550781,182.0364532470703,158.87216186523438,480.9342346191406,220.07130432128906,58.0606575012207,388.3818664550781,,514.021728515625,436.08880615234375,1445.350830078125,79.62549591064453,457.31964111328125,124.56403350830078,39.92411804199219,174.30770874023438,,176.32785034179688,479.7268981933594,595.9760131835938,124.57846069335938,301.9566955566406,9.28005313873291,185.90695190429688,273.7956237792969,1793.9091796875,97.89427947998047,56.942237854003906
2013-06-01,141.06918334960938,1002.87255859375,420.5602722167969,250.26181030273438,1418.375732421875,131.15289306640625,63.63689422607422,31.681848526000977,247.45623779296875,289.87615966796875,366.2750244140625,115.73368072509766,439.2215270996094,408.09442138671875,281.7833557128906,395.9981689453125,145.4932861328125,304.5172119140625,,1130.400390625,91.29467010498047,480.4099426269531,171.6644287109375,153.88421630859375,434.5886535644531,230.6714630126953,55.87913131713867,358.2469177246094,,516.6455078125,437.46343994140625,1384.2728271484375,74.22933197021484,418.6580505371094,125.7796630859375,39.21937942504883,188.7281951904297,,171.61422729492188,464.7712707519531,603.8113403320312,114.759033203125,271.1152648925781,8.707504272460938,203.64256286621094,208.4596405029297,1792.66748046875,85.73643493652344,60.65264892578125
2013-07-01,117.55767822265625,893.1084594726562,464.0484619140625,195.37303161621094,1426.3377685546875,108.34614562988281,58.397377014160156,27.952035903930664,292.19769287109375,300.5375061035156,374.0780334472656,107.70057678222656,415.11334228515625,419.5619812011719,300.0434265136719,379.7702941894531,175.78250122070312,279.65692138671875,,1236.673583984375,82.42134094238281,502.9054260253906,145.7404022216797,162.11572265625,362.4681396484375,274.1315002441406,48.03584671020508,323.59783935546875,,466.30743408203125,410.7810974121094,1193.9268798828125,67.4905776977539,456.5648498535156,110.43231964111328,35.625152587890625,190.79574584960938,,150.05923461914062,519.4705810546875,728.5285034179688,138.56680297851562,279.982177734375,6.8610382080078125,239.47886657714844,245.67459106445312,1754.13037109375,80.43120574951172,76.11996459960938
2013-08-01,119.06854248046875,827.6175537109375,384.8330383300781,159.5718994140625,1387.3045654296875,98.29052734375,58.584556579589844,23.570371627807617,253.6903533935547,305.5637512207031,389.637451171875,96.1673812866211,447.5447692871094,424.48724365234375,274.2934875488281,327.8096618652344,195.07537841796875,272.43328857421875,,1391.037353515625,96.09725952148438,523.6157836914062,128.85855102539062,146.459228515625,333.74761962890625,286.7043151855469,46.737060546875,327.5221862792969,,398.8232421875,353.21978759765625,1119.4359130859375,67.5938720703125,423.77923583984375,94.64815521240234,34.40945053100586,186.8137664794922,,133.41868591308594,478.9458312988281,817.73095703125,120.60601043701172,290.3790283203125,8.989255905151367,264.2087707519531,211.28948974609375,1415.1732177734375,84.2522201538086,84.04476165771484
2013-09-01,130.50741577148438,889.936767578125,419.8469543457031,193.0782470703125,1500.9244384765625,111.5676040649414,60.10849380493164,28.59956932067871,270.27227783203125,357.593017578125,406.2216796875,112.63520050048828,436.7864990234375,440.8251037597656,306.1573791503906,383.78863525390625,203.84063720703125,271.99761962890625,,1365.7177734375,103.71929168701172,520.2990112304688,141.66827392578125,161.4989471435547,344.973876953125,278.1331481933594,62.982173919677734,336.7083435058594,,440.9769287109375,373.152587890625,1230.0880126953125,76.13992309570312,451.7197265625,101.75200653076172,34.55039978027344,179.93283081054688,,141.8465576171875,545.2006225585938,775.3402099609375,124.81422424316406,322.64337158203125,8.908880233764648,256.6669006347656,218.29644775390625,1736.09033203125,91.48377990722656,82.21129608154297
2013-10-01,137.55038452148438,870.0250854492188,493.16583251953125,234.23802185058594,1608.5030517578125,129.5208282470703,63.34995651245117,32.278812408447266,311.3665771484375,408.7306213378906,388.0943298339844,111.84577178955078,437.7543029785156,454.7562561035156,340.3387756347656,408.30078125,205.36868286132812,312.2434387207031,,1455.88037109375,106.63899230957031,505.704345703125,179.7126007080078,158.93699645996094,416.8687744140625,305.5403747558594,74.3589096069336,373.6265563964844,,544.37939453125,400.3909912109375,1481.483642578125,77.43870544433594,484.3815002441406,111.76655578613281,36.12303161621094,200.12713623046875,,157.81956481933594,562.0018310546875,849.4434814453125,142.2977752685547,369.8511962890625,10.987236976623535,299.1756286621094,251.30899047851562,1887.265380859375,103.89423370361328,83.0194091796875
2013-11-01,149.32015991210938,798.468505859375,461.4095458984375,221.45040893554688,1491.1068115234375,135.02503967285156,72.71195983886719,30.523706436157227,277.35455322265625,381.3020935058594,367.4780578613281,105.63106536865234,518.6882934570312,460.013916015625,403.0647888183594,385.7176818847656,203.9919891357422,303.2999267578125,,1438.0533447265625,113.72970581054688,497.6432800292969,171.32774353027344,152.0102081298828,394.9775390625,311.5191955566406,79.28768920898438,375.7865905761719,,584.7731323242188,426.2764892578125,1517.6561279296875,76.4778823852539,445.2723388671875,113.82151794433594,33.912132263183594,186.6715545654297,,159.81344604492188,528.030517578125,807.7361450195312,129.19595336914062,386.8809509277344,13.142687797546387,327.4334716796875,215.4278106689453,1830.604736328125,105.53634643554688,81.82025909423828
2013-12-01,146.9094696044922,905.9711303710938,448.9043884277344,248.9604949951172,1443.076171875,151.3653106689453,73.73454284667969,31.23293685913086,280.11114501953125,400.4868469238281,376.4477233886719,112.64204406738281,549.769775390625,469.23345947265625,427.8774108886719,393.7312927246094,237.1546630859375,305.3867492675781,,1453.7091064453125,113.63700866699219,477.47833251953125,176.15342712402344,152.69810485839844,393.5743103027344,323.6937255859375,87.80299377441406,361.61016845703125,,598.3589477539062,425.8029479980469,1597.1087646484375,71.15428161621094,459.2288513183594,109.9399642944336,35.6237907409668,195.86073303222656,,155.1625213623047,523.830322265625,875.3179931640625,139.21751403808594,365.2419738769531,13.916948318481445,354.495361328125,215.85108947753906,1692.71923828125,125.02045440673828,97.18328094482422
2014-01-01,138.92117309570312,890.4632568359375,432.1391906738281,215.1284942626953,1436.0152587890625,146.56947326660156,67.5246353149414,32.561614990234375,267.17645263671875,383.93402099609375,385.6523132324219,96.11474609375,592.14990234375,483.1090087890625,399.52191162109375,372.0475158691406,276.0718994140625,288.2564697265625,,1379.38818359375,101.54107666015625,477.0179748535156,158.34971618652344,154.24002075195312,359.0534973144531,343.7014465332031,79.18411254882812,326.2560119628906,,551.2002563476562,401.45074462890625,1481.5291748046875,65.67488098144531,438.2089538574219,106.60701751708984,34.054771423339844,181.84725952148438,,133.8490753173828,543.44677734375,903.1243286132812,122.34136199951172,339.18792724609375,11.68111515045166,344.67742919921875,208.37388610839844,1641.4798583984375,119.43101501464844,99.93783569335938
2014-02-01,158.11204528808594,880.9861450195312,433.330078125,242.73435974121094,1469.885986328125,150.43199157714844,71.68938446044922,33.935176849365234,243.93634033203125,386.4789733886719,360.95025634765625,104.81841278076172,641.2369995117188,536.0472412109375,442.0185546875,368.52294921875,298.3015441894531,307.10662841796875,,1377.951904296875,97.64813232421875,459.57232666015625,167.35177612304688,155.44984436035156,371.8701477050781,355.19342041015625,75.61053466796875,339.8861999511719,,620.3868408203125,439.46728515625,1438.746826171875,60.25776672363281,422.3506774902344,112.71985626220703,33.69816970825195,175.02099609375,,134.6747589111328,595.1421508789062,918.7424926757812,121.2134017944336,404.5899658203125,11.279223442077637,360.1661682128906,228.0779266357422,1764.780517578125,115.45208740234375,103.79598999023438
2014-03-01,177.20838928222656,877.300537109375,501.99407958984375,279.7944641113281,1573.5372314453125,171.44363403320312,78.23683166503906,41.30126953125,269.5088806152344,366.9026184082031,359.5413818359375,124.04227447509766,614.836669921875,474.6578369140625,512.63427734375,418.88885498046875,263.3036193847656,343.4310607910156,,1593.4549560546875,131.3870086669922,506.68011474609375,199.60850524902344,167.4057159423828,469.4918518066406,304.8562316894531,89.43010711669922,387.8277893066406,,711.0980834960938,442.2632751464844,1785.3048095703125,64.27853393554688,436.6114501953125,123.30121612548828,37.44242858886719,203.63873291015625,,168.44334411621094,530.5693359375,861.1732788085938,130.1937713623047,386.8324279785156,12.924518585205078,346.29766845703125,247.0765838623047,2098.45947265625,116.49417877197266,94.40263366699219
2014-04-01,177.9174041748047,856.1446533203125,462.78375244140625,290.65667724609375,1444.0577392578125,178.99636840820312,82.61504364013672,40.838924407958984,278.2451477050781,375.885986328125,373.3013000488281,125.3740005493164,621.7462768554688,500.9927062988281,536.1727905273438,379.4374084472656,265.6134948730469,330.8184814453125,,1541.3045654296875,124.4816665649414,474.8426513671875,199.34397888183594,161.6649932861328,447.5071105957031,295.3840026855469,93.48705291748047,398.52838134765625,,723.509765625,484.4285888671875,1741.1644287109375,62.37540054321289,414.04180908203125,127.44234466552734,38.240535736083984,204.74362182617188,,184.20907592773438,584.1568603515625,883.80126953125,129.67315673828125,402.45513916015625,13.144330978393555,353.3959655761719,239.6934356689453,1945.1256103515625,169.3255157470703,90.77912139892578
2014-05-01,215.0701904296875,868.9243774414062,465.0281982421875,351.7593078613281,1468.073486328125,193.44607543945312,84.58573150634766,46.8538932800293,291.8584289550781,383.3031921386719,361.18505859375,159.33253479003906,574.0095825195312,455.5429992675781,577.1730346679688,461.1251220703125,269.32489013671875,363.5884094238281,,1643.224365234375,137.18008422851562,504.8392333984375,227.3441925048828,162.1394500732422,499.522216796875,272.96636962890625,104.56600952148438,431.3252868652344,,864.0632934570312,557.1696166992188,2056.982421875,86.04426574707031,430.72918701171875,148.23846435546875,44.09589385986328,232.9456329345703,,225.29856872558594,563.7096557617188,864.4835815429688,129.36949157714844,402.74627685546875,15.586849212646484,370.9195861816406,291.5634460449219,2285.80908203125,190.609619140625,87.97242736816406
2014-06-01,230.38507080078125,952.5428466796875,544.181884765625,367.6025085449219,1749.1968994140625,192.0771942138672,92.80106353759766,53.901283264160156,285.75152587890625,438.68231201171875,411.38751220703125,165.3682403564453,656.8115234375,485.79345703125,691.2251586914062,497.56689453125,284.81732177734375,376.7973327636719,,1845.523193359375,152.1957244873047,519.0636596679688,227.3601837158203,154.21630859375,534.838134765625,306.478515625,106.75849914550781,438.7237854003906,,951.3921508789062,517.34912109375,2208.689453125,83.73902893066406,430.2685241699219,166.54530334472656,50.312679290771484,224.35137939453125,,239.43601989746094,635.0675659179688,979.1574096679688,149.88986206054688,418.5145263671875,17.335493087768555,415.0904846191406,332.05322265625,2487.072021484375,215.65159606933594,94.95877075195312
2014-07-01,246.31446838378906,969.91748046875,580.422119140625,379.0567321777344,1567.7218017578125,209.86770629882812,93.74422454833984,52.08332061767578,316.2860107421875,499.5862731933594,428.7634582519531,157.95791625976562,664.373779296875,519.9779052734375,734.836669921875,466.27410888671875,295.2502136230469,385.7427673339844,,1819.25537109375,177.68527221679688,581.3062744140625,243.46371459960938,171.98922729492188,526.8609008789062,317.03167724609375,101.88583374023438,473.5566711425781,,840.2464599609375,541.904541015625,2285.380126953125,77.76150512695312,447.60235595703125,154.98101806640625,48.10789108276367,222.37387084960938,,217.41993713378906,730.1499633789062,1051.586669921875,133.18724060058594,433.5065612792969,18.15567970275879,414.82049560546875,320.7668762207031,2322.89501953125,207.69375610351562,94.61119079589844
2014-08-01,268.4141540527344,1123.0823974609375,576.3135375976562,384.4766540527344,1742.8577880859375,238.39141845703125,104.76183319091797,62.331214904785156,313.6566467285156,547.0045776367188,482.9576721191406,152.97474670410156,713.91845703125,545.7481689453125,843.5194091796875,492.7588806152344,309.6128845214844,390.1598815917969,,1869.9708251953125,157.66441345214844,628.59130859375,257.6205749511719,171.62692260742188,551.297119140625,338.7922668457031,108.28279113769531,515.6549072265625,,853.4407958984375,634.8603515625,2521.202392578125,73.66033172607422,526.1716918945312,170.52423095703125,46.69826889038086,220.6615447998047,,219.3318634033203,789.5074462890625,1044.095947265625,130.58419799804688,511.6626892089844,17.17742156982422,460.01226806640625,344.03131103515625,2455.88232421875,199.6411590576172,98.23471069335938
2014-09-01,263.3846435546875,1078.58544921875,581.2528686523438,365.5552978515625,1814.54150390625,262.4967346191406,112.35565948486328,58.83892822265625,346.8586120605469,612.6460571289062,591.4013671875,146.63841247558594,821.4111328125,597.8995971679688,1035.1236572265625,518.77880859375,328.093017578125,403.6192626953125,,2062.191650390625,145.2904052734375,631.596923828125,237.22511291503906,178.82435607910156,585.291259765625,352.81439208984375,100.6596450805664,503.50341796875,,823.1605834960938,613.9269409179688,2785.2880859375,75.51905822753906,520.9437866210938,160.1555633544922,48.88498306274414,208.95123291015625,,217.99488830566406,791.3536376953125,1132.78271484375,140.2677764892578,489.3465576171875,15.36645221710205,484.6773376464844,386.2070007324219,2534.46875,214.76739501953125,103.71776580810547
2014-10-01,271.0712585449219,1073.53271484375,608.2323608398438,425.2713623046875,2014.7381591796875,270.9080505371094,106.25872039794922,66.68257141113281,341.4657287597656,673.71044921875,628.9063720703125,159.1822052001953,855.6985473632812,586.551025390625,1104.358154296875,512.8795776367188,307.7444763183594,421.7500305175781,,2225.37744140625,152.6425018310547,625.1201782226562,269.179443359375,171.57862854003906,678.0921020507812,381.385986328125,109.9502182006836,555.7622680664062,,934.4769287109375,589.2940673828125,3034.8212890625,81.49109649658203,547.8443603515625,158.91192626953125,53.223426818847656,221.0702667236328,,240.9112091064453,781.7791137695312,1079.4884033203125,140.927978515625,522.187255859375,16.40249252319336,490.1282043457031,372.527099609375,2454.341796875,220.13580322265625,97.96533203125
2014-11-01,275.4364318847656,1122.231201171875,689.4225463867188,465.72735595703125,2037.694091796875,298.2400207519531,114.43934631347656,68.6607437133789,327.2557678222656,725.2685546875,599.27978515625,152.50218200683594,788.310302734375,667.6292724609375,1255.31640625,519.8461303710938,319.347412109375,442.70233154296875,,2285.7646484375,162.2934112548828,671.0508422851562,290.3196716308594,175.41888427734375,706.6716918945312,413.6044616699219,104.5648193359375,597.6338500976562,,925.388671875,597.2117919921875,3042.96044921875,77.47354888916016,543.1909790039062,148.81201171875,52.0917854309082,219.09278869628906,,286.4764404296875,776.5081176757812,1096.249267578125,141.98428344726562,519.897216796875,15.845139503479004,513.946533203125,351.0843200683594,2392.51220703125,218.3989715576172,101.80608367919922
2014-12-01,302.7665710449219,1087.2471923828125,696.4583129882812,486.24560546875,1876.927001953125,336.06201171875,130.0596160888672,59.43697738647461,301.91766357421875,809.83447265625,591.0239868164062,164.8957061767578,786.234130859375,600.9727783203125,1303.415283203125,494.8969421386719,306.7741394042969,440.1352844238281,,2256.170166015625,146.90794372558594,648.85595703125,292.1565246582031,178.0997772216797,755.63818359375,374.2584533691406,91.229736328125,628.1494140625,,843.7078857421875,556.9239501953125,3028.04638671875,78.17933654785156,559.0210571289062,133.8876495361328,50.376068115234375,196.8984832763672,,277.96417236328125,764.3475952148438,1061.09716796875,132.87368774414062,482.91485595703125,13.369702339172363,504.89422607421875,361.3086853027344,2577.2294921875,218.8726348876953,96.48811340332031
2015-01-01,323.6437072753906,1264.1883544921875,794.0809936523438,569.1900024414062,1845.4832763671875,390.7163391113281,143.9741668701172,68.89996337890625,319.89404296875,831.35546875,656.4573974609375,155.0152587890625,794.9486083984375,598.5753784179688,1407.2476806640625,567.8511962890625,344.2060546875,498.2973327636719,,2081.037353515625,130.263671875,796.0672607421875,298.44476318359375,178.02734375,819.4358520507812,406.3897705078125,85.10858154296875,657.1239013671875,,959.9352416992188,570.7518310546875,3316.819580078125,77.98931884765625,623.5692749023438,139.8482666015625,54.02651596069336,202.2233428955078,,275.3792724609375,848.6845092773438,1029.49169921875,139.6956024169922,570.2303466796875,13.070104598999023,558.4195556640625,407.6497497558594,3024.3837890625,232.6409912109375,105.4122314453125
2015-02-01,328.5783996582031,1253.2169189453125,747.237060546875,548.9137573242188,1659.368896484375,396.1710510253906,141.44784545898438,68.47671508789062,304.0577392578125,916.9335327148438,632.0200805664062,169.79295349121094,775.2613525390625,606.8692626953125,1366.65380859375,547.5584106445312,388.4384765625,487.49749755859375,,1940.9464111328125,144.67002868652344,757.3117065429688,277.3873596191406,190.17599487304688,814.0684204101562,429.8882751464844,87.91230773925781,664.8521728515625,,992.9011840820312,577.6995239257812,3277.76171875,86.02442169189453,615.490966796875,129.26065063476562,57.348419189453125,189.03269958496094,,267.3126525878906,812.7579956054688,1106.4849853515625,137.36294555664062,560.4852905273438,11.737821578979492,552.0438842773438,412.1466064453125,3010.370849609375,265.13555908203125,114.68473815917969
2015-03-01,292.4704284667969,1317.7469482421875,751.0790405273438,542.1871337890625,1556.0489501953125,396.3013916015625,140.6919708251953,74.5998306274414,336.6719055175781,949.9853515625,672.2142333984375,155.89590454101562,814.613037109375,645.8764038085938,1375.4510498046875,529.5904541015625,378.274169921875,473.02056884765625,,1917.125244140625,120.2863998413086,745.7020263671875,261.0460510253906,157.40118408203125,834.3140869140625,420.89483642578125,78.93514251708984,652.6759033203125,,970.7169799804688,535.8777465820312,3362.288818359375,80.14405059814453,609.0431518554688,121.93685150146484,53.02263641357422,182.503662109375,,238.03216552734375,946.8460693359375,1061.43359375,130.9811553955078,536.1714477539062,10.603036880493164,490.3424072265625,370.72833251953125,2771.62548828125,279.25128173828125,110.22389221191406
2015-04-01,301.3431396484375,1094.41748046875,705.8551025390625,549.5427856445312,1503.6175537109375,390.1134338378906,142.7160186767578,70.36287689208984,326.22857666015625,967.2815551757812,600.081787109375,164.45521545410156,786.3253784179688,612.8304443359375,1317.627685546875,524.7584228515625,339.7483215332031,457.34112548828125,,1691.3377685546875,119.9134292602539,725.8974609375,273.9949951171875,155.71051025390625,775.7425537109375,368.5095520019531,81.16856384277344,662.4417114257812,,920.8445434570312,516.5684204101562,3388.20556640625,82.02690887451172,576.1903076171875,122.560791015625,52.14114761352539,190.53517150878906,,240.4387969970703,868.1964111328125,1023.9254150390625,125.08345031738281,500.6035461425781,12.06252384185791,483.84014892578125,362.3973388671875,2573.425048828125,309.88275146484375,94.40502166748047
2015-05-01,307.3216552734375,1166.9837646484375,728.6292114257812,566.5768432617188,1787.149169921875,406.7286682128906,151.8862762451172,78.2203369140625,364.3213806152344,1119.931396484375,613.7156372070312,177.2852020263672,830.3309326171875,654.4849243164062,1638.96435546875,532.2657470703125,391.73504638671875,485.90179443359375,,1958.5570068359375,120.51952362060547,733.751220703125,262.49407958984375,158.00498962402344,822.9671020507812,383.8590087890625,79.78410339355469,695.442138671875,,933.91259765625,567.59375,3442.631591796875,74.52278137207031,591.8782348632812,132.98245239257812,52.69115447998047,193.7720489501953,,247.92604064941406,893.395751953125,1084.85302734375,128.7364959716797,474.4036865234375,10.996363639831543,431.7067565917969,358.1372375488281,2865.428955078125,349.0404357910156,98.4539566040039
2015-06-01,293.111083984375,1266.497802734375,699.2821044921875,540.977294921875,1961.419677734375,525.0707397460938,152.38356018066406,80.906982421875,359.5704650878906,1215.98388671875,580.6452026367188,190.97657775878906,857.6831665039062,658.9651489257812,1698.83251953125,503.288818359375,356.46630859375,493.5796813964844,,1832.6636962890625,104.3414535522461,782.5371704101562,254.840576171875,152.23257446289062,821.7900390625,373.52801513671875,75.94859313964844,688.732666015625,,1006.3641967773438,578.5340576171875,3658.745361328125,75.12309265136719,558.9617919921875,124.81847381591797,51.004459381103516,223.75489807128906,,237.15594482421875,808.78173828125,1060.1866455078125,116.3689956665039,427.61834716796875,10.196324348449707,372.0590515136719,346.77679443359375,2882.90869140625,338.2720947265625,95.82476806640625
2015-07-01,309.3897399902344,1308.7481689453125,821.9437866210938,555.0595092773438,1948.5721435546875,531.6203002929688,183.57443237304688,85.26811981201172,358.50042724609375,1387.932373046875,669.0062255859375,199.04629516601562,894.9816284179688,754.6130981445312,1654.120849609375,543.3186645507812,386.8904113769531,514.161865234375,,1970.19775390625,98.09403228759766,795.0578002929688,254.50990295410156,160.62411499023438,920.664794921875,414.9017028808594,72.39604949951172,691.6983032226562,,1011.1338500976562,615.190185546875,3938.925048828125,73.70414733886719,559.4193725585938,109.94185638427734,52.067806243896484,224.14642333984375,,243.74484252929688,760.510009765625,1053.1802978515625,123.4109878540039,378.0751037597656,8.264846801757812,413.2518005371094,306.39996337890625,3032.859130859375,338.3352355957031,99.8824691772461
2015-08-01,338.3772277832031,1295.4608154296875,790.1015014648438,495.3753356933594,1756.9588623046875,486.0192565917969,180.18299865722656,81.26119232177734,303.28729248046875,1296.6473388671875,643.6255493164062,166.08734130859375,1078.6226806640625,796.5546875,1649.229248046875,503.8883056640625,376.3484802246094,478.78936767578125,,1760.5235595703125,74.64285278320312,742.6521606445312,233.88987731933594,160.20529174804688,807.99462890625,421.585205078125,81.13774871826172,648.2308959960938,,904.8134155273438,555.9908447265625,3789.559814453125,66.2818832397461,524.9253540039062,96.47628784179688,47.90605926513672,191.49267578125,,223.2560577392578,831.2991333007812,1077.849365234375,106.99281311035156,335.0325622558594,7.766734600067139,405.799072265625,321.90728759765625,2783.0859375,320.3150634765625,101.47403717041016
2015-09-01,284.6385498046875,1393.4757080078125,783.5838012695312,483.5701904296875,1819.4405517578125,496.6714172363281,172.1883544921875,80.32421875,290.82513427734375,1363.936767578125,601.8117065429688,148.51971435546875,1027.6871337890625,770.5807495117188,1543.1363525390625,514.3124389648438,382.6730651855469,498.05841064453125,,1758.5406494140625,66.01766204833984,702.8409423828125,227.5355224609375,162.00372314453125,891.2172241210938,447.60693359375,78.42156219482422,644.6500244140625,,827.6763305664062,575.52734375,4286.501953125,67.53712463378906,560.3214111328125,92.4648666381836,48.5294075012207,192.924560546875,,214.04959106445312,803.0482788085938,1087.9383544921875,114.32844543457031,294.1076354980469,7.325677394866943,439.16912841796875,302.8958740234375,2582.247802734375,292.11102294921875,106.09699249267578
2015-10-01,282.0206298828125,1268.9271240234375,773.3887939453125,463.8137512207031,2007.0029296875,505.4892883300781,195.93338012695312,82.25041961669922,300.4662170410156,1430.275146484375,653.2833862304688,145.0288848876953,1063.54248046875,792.3428344726562,1538.873291015625,546.4234619140625,339.638671875,512.4111328125,,1895.80224609375,79.44773864746094,690.6776733398438,233.13238525390625,164.88607788085938,862.3279418945312,437.39849853515625,80.2823257446289,683.989501953125,,804.5033569335938,539.004638671875,4070.054443359375,73.58149719238281,543.2722778320312,99.78167724609375,47.715084075927734,212.0313262939453,,213.95933532714844,822.6065673828125,1048.9071044921875,119.38286590576172,379.1585693359375,8.497235298156738,424.8283386230469,333.48565673828125,2787.695556640625,293.00335693359375,101.660400390625
